tool_id,brand,tool_type,grade_name,iso,toolpath,op,cut,strategy,dia_in,flutes,vc_sfm,rpm,fz_in,feed_ipm,ap_in,ae_in,coolant,css,hb_min,hb_max,flute_source,source_file
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,304/316 SS (M),M,Rough,milling,roughing,conventional,0.009,4,328,139000,0.0008,437.8,0.009,0.0031,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,304/316 SS (M),M,HEM Adaptive,milling,roughing,adaptive,0.009,4,459,194600,0.0009,735.5,0.018,0.0009,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,304/316 SS (M),M,Trochoidal,milling,roughing,trochoidal,0.009,4,492,208500,0.001,853.7,0.0225,0.0007,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,304/316 SS (M),M,Slot,milling,roughing,slot,0.009,4,262,111200,0.0007,315.21,0.0045,0.009,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,304/316 SS (M),M,Ramp,milling,roughing,plunge,0.009,4,230,97300,0.0004,153.23,0.009,0.0031,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,304/316 SS (M),M,Semi,milling,semi_finishing,conventional,0.009,4,361,152900,0.0006,385.26,0.009,0.0043,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,304/316 SS (M),M,Finish,milling,finishing,conventional,0.009,4,394,166800,0.0006,367.75,0.009,0.0067,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,304/316 SS (M),M,HSM,milling,finishing,hsm,0.009,4,512,216840,0.0006,478.07,0.0014,0.0045,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,17-4 PH (M),M,Rough,milling,roughing,conventional,0.009,4,246,104250,0.0008,328.35,0.009,0.0031,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,17-4 PH (M),M,HEM Adaptive,milling,roughing,adaptive,0.009,4,344,145950,0.0009,551.62,0.018,0.0009,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,17-4 PH (M),M,Trochoidal,milling,roughing,trochoidal,0.009,4,369,156375,0.001,640.28,0.0225,0.0007,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,17-4 PH (M),M,Slot,milling,roughing,slot,0.009,4,197,83400,0.0007,236.41,0.0045,0.009,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,17-4 PH (M),M,Ramp,milling,roughing,plunge,0.009,4,172,72975,0.0004,114.92,0.009,0.0031,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,17-4 PH (M),M,Semi,milling,semi_finishing,conventional,0.009,4,271,114675,0.0006,288.94,0.009,0.0043,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,17-4 PH (M),M,Finish,milling,finishing,conventional,0.009,4,295,125100,0.0006,275.81,0.009,0.0067,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,17-4 PH (M),M,HSM,milling,finishing,hsm,0.009,4,384,162630,0.0006,358.55,0.0014,0.0045,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,2205 Duplex (M),M,Rough,milling,roughing,conventional,0.009,4,205,86875,0.0008,273.62,0.009,0.0031,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,2205 Duplex (M),M,HEM Adaptive,milling,roughing,adaptive,0.009,4,287,121625,0.0009,459.69,0.018,0.0009,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,2205 Duplex (M),M,Trochoidal,milling,roughing,trochoidal,0.009,4,308,130312,0.001,533.56,0.0225,0.0007,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,2205 Duplex (M),M,Slot,milling,roughing,slot,0.009,4,164,69500,0.0007,197.01,0.0045,0.009,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,2205 Duplex (M),M,Ramp,milling,roughing,plunge,0.009,4,144,60812,0.0004,95.77,0.009,0.0031,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,2205 Duplex (M),M,Semi,milling,semi_finishing,conventional,0.009,4,226,95562,0.0006,240.79,0.009,0.0043,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,2205 Duplex (M),M,Finish,milling,finishing,conventional,0.009,4,246,104250,0.0006,229.84,0.009,0.0067,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,2205 Duplex (M),M,HSM,milling,finishing,hsm,0.009,4,320,135525,0.0006,298.8,0.0014,0.0045,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,304/316 SS (M),M,Rough,milling,roughing,conventional,0.009,4,328,139000,0.0008,437.8,0.009,0.0031,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,304/316 SS (M),M,HEM Adaptive,milling,roughing,adaptive,0.009,4,459,194600,0.0009,735.5,0.018,0.0009,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,304/316 SS (M),M,Trochoidal,milling,roughing,trochoidal,0.009,4,492,208500,0.001,853.7,0.0225,0.0007,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,304/316 SS (M),M,Slot,milling,roughing,slot,0.009,4,262,111200,0.0007,315.21,0.0045,0.009,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,304/316 SS (M),M,Ramp,milling,roughing,plunge,0.009,4,230,97300,0.0004,153.23,0.009,0.0031,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,304/316 SS (M),M,Semi,milling,semi_finishing,conventional,0.009,4,361,152900,0.0006,385.26,0.009,0.0043,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,304/316 SS (M),M,Finish,milling,finishing,conventional,0.009,4,394,166800,0.0006,367.75,0.009,0.0067,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,304/316 SS (M),M,HSM,milling,finishing,hsm,0.009,4,512,216840,0.0006,478.07,0.0014,0.0045,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,17-4 PH (M),M,Rough,milling,roughing,conventional,0.009,4,246,104250,0.0008,328.35,0.009,0.0031,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,17-4 PH (M),M,HEM Adaptive,milling,roughing,adaptive,0.009,4,344,145950,0.0009,551.62,0.018,0.0009,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,17-4 PH (M),M,Trochoidal,milling,roughing,trochoidal,0.009,4,369,156375,0.001,640.28,0.0225,0.0007,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,17-4 PH (M),M,Slot,milling,roughing,slot,0.009,4,197,83400,0.0007,236.41,0.0045,0.009,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,17-4 PH (M),M,Ramp,milling,roughing,plunge,0.009,4,172,72975,0.0004,114.92,0.009,0.0031,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,17-4 PH (M),M,Semi,milling,semi_finishing,conventional,0.009,4,271,114675,0.0006,288.94,0.009,0.0043,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,17-4 PH (M),M,Finish,milling,finishing,conventional,0.009,4,295,125100,0.0006,275.81,0.009,0.0067,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,17-4 PH (M),M,HSM,milling,finishing,hsm,0.009,4,384,162630,0.0006,358.55,0.0014,0.0045,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,2205 Duplex (M),M,Rough,milling,roughing,conventional,0.009,4,205,86875,0.0008,273.62,0.009,0.0031,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,2205 Duplex (M),M,HEM Adaptive,milling,roughing,adaptive,0.009,4,287,121625,0.0009,459.69,0.018,0.0009,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,2205 Duplex (M),M,Trochoidal,milling,roughing,trochoidal,0.009,4,308,130312,0.001,533.56,0.0225,0.0007,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,2205 Duplex (M),M,Slot,milling,roughing,slot,0.009,4,164,69500,0.0007,197.01,0.0045,0.009,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,2205 Duplex (M),M,Ramp,milling,roughing,plunge,0.009,4,144,60812,0.0004,95.77,0.009,0.0031,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,2205 Duplex (M),M,Semi,milling,semi_finishing,conventional,0.009,4,226,95562,0.0006,240.79,0.009,0.0043,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,2205 Duplex (M),M,Finish,milling,finishing,conventional,0.009,4,246,104250,0.0006,229.84,0.009,0.0067,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,2205 Duplex (M),M,HSM,milling,finishing,hsm,0.009,4,320,135525,0.0006,298.8,0.0014,0.0045,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,304/316 SS (M),M,Drill,drilling,roughing,conventional,0.01,2,220,83964,0.0006,99.17,0,0.0098,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,304/316 SS (M),M,Peck,drilling,roughing,plunge,0.01,2,154,58775,0.0003,34.71,0,0.0098,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,17-4 PH (M),M,Drill,drilling,roughing,conventional,0.01,2,165,62973,0.0006,74.38,0,0.0098,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,17-4 PH (M),M,Peck,drilling,roughing,plunge,0.01,2,115,44081,0.0003,26.03,0,0.0098,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,2205 Duplex (M),M,Drill,drilling,roughing,conventional,0.01,2,137,52477,0.0006,61.98,0,0.0098,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,2205 Duplex (M),M,Peck,drilling,roughing,plunge,0.01,2,96,36734,0.0003,21.69,0,0.0098,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,304/316 SS (M),M,Drill,drilling,roughing,conventional,0.01,2,220,83964,0.0006,99.17,0,0.0098,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,304/316 SS (M),M,Peck,drilling,roughing,plunge,0.01,2,154,58775,0.0003,34.71,0,0.0098,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,17-4 PH (M),M,Drill,drilling,roughing,conventional,0.01,2,165,62973,0.0006,74.38,0,0.0098,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,17-4 PH (M),M,Peck,drilling,roughing,plunge,0.01,2,115,44081,0.0003,26.03,0,0.0098,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,2205 Duplex (M),M,Drill,drilling,roughing,conventional,0.01,2,137,52477,0.0006,61.98,0,0.0098,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,2205 Duplex (M),M,Peck,drilling,roughing,plunge,0.01,2,96,36734,0.0003,21.69,0,0.0098,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,304/316 SS (M),M,Drill,drilling,roughing,conventional,0.01,2,220,83964,0.0006,99.17,0,0.0098,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,304/316 SS (M),M,Peck,drilling,roughing,plunge,0.01,2,154,58775,0.0003,34.71,0,0.0098,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,17-4 PH (M),M,Drill,drilling,roughing,conventional,0.01,2,165,62973,0.0006,74.38,0,0.0098,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,17-4 PH (M),M,Peck,drilling,roughing,plunge,0.01,2,115,44081,0.0003,26.03,0,0.0098,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,2205 Duplex (M),M,Drill,drilling,roughing,conventional,0.01,2,137,52477,0.0006,61.98,0,0.0098,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,2205 Duplex (M),M,Peck,drilling,roughing,plunge,0.01,2,96,36734,0.0003,21.69,0,0.0098,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,304/316 SS (M),M,Rough,milling,roughing,conventional,0.01,4,328,125319,0.0008,394.71,0.01,0.0035,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,304/316 SS (M),M,HEM Adaptive,milling,roughing,adaptive,0.01,4,459,175446,0.0009,663.1,0.02,0.001,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,304/316 SS (M),M,Trochoidal,milling,roughing,trochoidal,0.01,4,492,187978,0.001,769.67,0.025,0.0008,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,304/316 SS (M),M,Slot,milling,roughing,slot,0.01,4,262,100255,0.0007,284.19,0.005,0.01,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,304/316 SS (M),M,Ramp,milling,roughing,plunge,0.01,4,230,87723,0.0004,138.15,0.01,0.0035,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,304/316 SS (M),M,Semi,milling,semi_finishing,conventional,0.01,4,361,137851,0.0006,347.34,0.01,0.0051,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,304/316 SS (M),M,Finish,milling,finishing,conventional,0.01,4,394,150383,0.0006,331.55,0.01,0.0075,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,304/316 SS (M),M,HSM,milling,finishing,hsm,0.01,4,512,195497,0.0006,431.02,0.0015,0.005,flood,0,150,350,record,Accupro_catalog
